employee; is_deleted; name; revenue; website;company_type;company_status
1; 0; Flipbug; $132830.43; yahoo.co.jp;Client;MSA
9; 0; Meedoo; $790070.65; netvibes.com;Client;MSA
2; 0; Gabtype; $713753.53; uol.com.br;Client;MSA
2; 0; Ailane; $921801.18; nba.com;Client;MSA
3; 0; Meejo; $214908.34; baidu.com;Client;MSA
1; 0; Meeveo; $675468.09; goo.ne.jp;Vendor;MSA
5; 0; Centizu; $666567.42; flavors.me;Client;MSA
9; 0; Avaveo; $270982.36; dailymail.co.uk;Client;MSA
9; 0; Kazio; $737928.47; pbs.org;Client;MSA
6; 0; Eayo; $864429.77; foxnews.com;Client;MSA
1; 0; ACME; $132830.43; yahoo.co.jp;Client;MSA
9; 0; Monstanto; $790070.65; netvibes.com;Vendor;MSA
2; 0; Century Link; $713753.53; uol.com.br;Client;MSA
2; 0; Panera; $921801.18; nba.com;Client;MSA
3; 0; Haliburton; $214908.34; baidu.com;Client;MSA
1; 0; Amazon; $675468.09; goo.ne.jp;Prospect;MSA
5; 0; Earwolf; $666567.42; flavors.me;Vendor;MSA
9; 0; Walmart; $270982.36; dailymail.co.uk;Client;MSA
9; 0; PBS; $737928.47; pbs.org;Client;MSA
6; 0; Fox; $864429.77; foxnews.com;Client;MSA
