id;name;description
1;US Citizen;US Citizen
2;Green Card;Green Card
3;EAD;EAD
4;Work Visa;Work Visa
